timestamp,episode,step,equity,drawdown
2026-04-18T17:05:23.577636+00:00,4,850,9217.48,39.8301
2026-04-18T17:05:50.080019+00:00,4,900,9250.12,39.6171
2026-04-18T17:06:41.563551+00:00,5,50,9850.19,35.7
2026-04-18T17:07:08.124361+00:00,5,100,9963.04,34.9633
2026-04-18T17:07:34.777053+00:00,5,150,9698.18,36.6923
2026-04-18T17:08:01.676558+00:00,5,200,10177.38,33.5641
2026-04-18T17:08:28.414753+00:00,5,250,10385.73,32.2041
2026-04-18T17:08:55.449152+00:00,5,300,10579.11,30.9417
2026-04-18T17:09:22.367792+00:00,5,350,10204.01,33.3903
2026-04-18T17:09:49.316842+00:00,5,400,10077.7,34.2148
2026-04-18T17:10:16.459738+00:00,5,450,9798.45,36.0377
2026-04-18T17:10:43.292452+00:00,5,500,9828.45,35.8419
2026-04-18T17:11:09.851530+00:00,5,550,9829.06,35.8379
2026-04-18T17:11:36.540560+00:00,5,600,9674.78,36.845
2026-04-18T16:25:11.381234+00:00,1,50,10387.52,0.0
2026-04-18T16:25:38.112134+00:00,1,100,10412.46,0.0024
2026-04-18T16:26:04.933820+00:00,1,150,10206.08,2.0271
2026-04-18T16:26:31.824981+00:00,1,200,9709.96,6.7896
2026-04-18T16:26:59.299681+00:00,1,250,9709.53,6.7938
2026-04-18T16:27:30.174629+00:00,1,300,9713.71,6.7536
2026-04-18T16:27:57.242992+00:00,1,350,9715.48,6.7366
2026-04-18T16:28:24.163541+00:00,1,400,9713.0,6.7605
2026-04-18T16:28:51.191007+00:00,1,450,9692.38,6.9584
2026-04-18T16:29:18.075726+00:00,1,500,9361.28,10.1368
2026-04-18T16:29:45.452477+00:00,1,550,9455.76,9.2298
2026-04-18T16:30:12.863427+00:00,1,600,9458.86,9.2001
2026-04-18T16:30:39.847915+00:00,1,650,9459.74,9.1916
2026-04-18T16:31:06.596683+00:00,1,700,9451.65,9.2693
2026-04-18T16:31:33.472369+00:00,1,750,9359.55,10.1534
2026-04-18T16:32:00.447483+00:00,1,800,9901.72,4.9489
2026-04-18T16:32:27.639235+00:00,1,850,9602.41,7.822
2026-04-18T16:32:54.875233+00:00,1,900,9305.52,10.672
2026-04-18T16:33:31.699719+00:00,1,950,9207.6,11.612
2026-04-18T16:34:01.602650+00:00,2,50,10369.64,0.457
2026-04-18T16:34:28.979453+00:00,2,100,10116.24,2.8895
2026-04-18T16:34:55.907748+00:00,2,150,9950.39,4.4816
2026-04-18T16:35:23.430591+00:00,2,200,9784.81,6.0711
2026-04-18T16:35:50.366502+00:00,2,250,10785.04,0.1999
2026-04-18T16:36:17.496674+00:00,2,300,10741.69,0.9697
2026-04-18T16:36:44.922452+00:00,2,350,10572.75,3.6756
2026-04-18T16:37:11.994952+00:00,2,400,10570.66,3.6947
2026-04-18T16:37:39.023969+00:00,2,450,10565.46,3.7421
2026-04-18T16:38:06.090308+00:00,2,500,10566.55,3.7321
2026-04-18T16:38:34.155245+00:00,2,550,10757.03,1.9967
2026-04-18T16:39:01.887629+00:00,2,600,10122.76,7.7754
2026-04-18T16:39:29.117203+00:00,2,650,10495.78,4.3769
2026-04-18T16:39:55.996979+00:00,2,700,10695.88,2.5539
2026-04-18T16:40:23.047523+00:00,2,750,10649.64,2.9751
2026-04-18T16:40:49.900387+00:00,2,800,10671.9,2.7723
2026-04-18T16:41:26.965237+00:00,2,850,10659.03,2.8896
2026-04-18T16:41:53.627879+00:00,2,900,10736.13,2.1872
2026-04-18T16:42:21.023647+00:00,2,950,10733.65,2.2097
2026-04-18T16:42:48.639594+00:00,2,1000,10577.65,3.631
2026-04-18T16:43:15.989000+00:00,2,1050,9714.5,11.4948
2026-04-18T16:43:52.801280+00:00,2,1100,10075.15,8.2091
2026-04-18T16:44:20.027632+00:00,2,1150,10094.6,8.0319
2026-04-18T16:44:47.029170+00:00,2,1200,10116.54,7.832
2026-04-18T16:45:14.083632+00:00,2,1250,10111.3,7.8798
2026-04-18T16:45:40.681775+00:00,2,1300,10218.79,6.9005
2026-04-18T16:46:07.938830+00:00,2,1350,10210.72,6.974
2026-04-18T16:46:34.971569+00:00,2,1400,10210.49,6.9761
2026-04-18T16:47:01.855716+00:00,2,1450,10211.53,6.9666
2026-04-18T16:47:28.847796+00:00,2,1500,10212.13,6.9612
2026-04-18T16:47:56.315593+00:00,2,1550,10209.74,6.9829
2026-04-18T16:48:23.471618+00:00,2,1600,10211.61,6.9659
2026-04-18T16:48:50.622711+00:00,2,1650,10212.65,6.9564
2026-04-18T16:49:17.433711+00:00,2,1700,10217.77,6.9097
2026-04-18T16:49:44.491577+00:00,2,1750,10210.98,6.9716
2026-04-18T16:50:11.760028+00:00,2,1800,10211.97,6.9626
2026-04-18T16:50:38.916246+00:00,2,1850,10226.85,6.827
2026-04-18T16:51:06.132008+00:00,2,1900,10336.39,5.829
2026-04-18T16:51:32.867543+00:00,2,1950,10936.68,1.7221
2026-04-18T16:52:00.038931+00:00,2,2000,11062.09,1.3894
2026-04-18T16:52:26.916428+00:00,2,2050,11054.35,1.4584
2026-04-18T16:52:53.699559+00:00,2,2100,11045.61,1.5363
2026-04-18T16:53:20.725588+00:00,2,2150,11050.81,1.49
2026-04-18T16:53:47.795847+00:00,2,2200,11038.58,1.599
2026-04-18T16:54:14.467450+00:00,2,2250,10849.76,7.2585
2026-04-18T16:55:07.364918+00:00,3,50,9994.53,14.5689
2026-04-18T16:55:33.971817+00:00,3,100,9546.62,18.3975
2026-04-18T16:56:00.676349+00:00,3,150,9426.67,19.4227
2026-04-18T16:56:46.035651+00:00,4,50,9991.64,14.5935
2026-04-18T16:57:12.618991+00:00,4,100,10084.91,13.7963
2026-04-18T16:57:39.163518+00:00,4,150,9678.86,17.2671
2026-04-18T16:58:05.645700+00:00,4,200,9448.92,19.2326
2026-04-18T16:58:32.184050+00:00,4,250,9386.38,19.7672
2026-04-18T16:58:59.130152+00:00,4,300,9090.49,22.2964
2026-04-18T16:59:50.945609+00:00,5,50,9997.78,14.541
2026-04-18T17:00:18.060999+00:00,5,100,9815.39,16.1001
2026-04-18T17:00:45.247728+00:00,5,150,9773.94,16.4544
2026-04-18T17:01:12.204517+00:00,5,200,9904.21,15.3409
2026-04-18T17:01:39.235445+00:00,5,250,11396.25,2.5872
2026-04-18T17:02:06.175802+00:00,5,300,11433.88,2.2655
2026-04-18T17:02:42.323062+00:00,5,350,12022.49,0.5434
2026-04-18T17:03:08.351742+00:00,5,400,12437.57,0.0034
2026-04-18T17:03:35.288171+00:00,5,450,12436.36,0.0206
2026-04-18T17:04:02.030787+00:00,5,500,12432.89,0.0524
2026-04-18T17:04:28.842516+00:00,5,550,12431.66,0.0623
2026-04-18T17:04:55.727597+00:00,5,600,12432.66,0.0543
2026-04-18T17:05:22.270425+00:00,5,650,12435.37,0.0325
2026-04-18T17:05:48.872998+00:00,5,700,12436.85,0.0206
2026-04-18T17:06:15.343949+00:00,5,750,12322.92,0.9737
2026-04-18T17:06:41.770981+00:00,5,800,12025.64,3.3626
2026-04-18T17:07:08.352168+00:00,5,850,12053.74,3.1368
2026-04-18T17:07:35.002057+00:00,5,900,12051.82,3.1523
2026-04-18T17:08:01.877718+00:00,5,950,12049.67,3.1695
2026-04-18T17:08:28.636167+00:00,5,1000,12048.14,3.1818
2026-04-18T17:08:55.655651+00:00,5,1050,11818.03,5.031
2026-04-18T17:09:22.655698+00:00,5,1100,12080.62,2.9208
2026-04-18T17:09:49.667577+00:00,5,1150,11972.29,3.7913
2026-04-18T17:10:16.692471+00:00,5,1200,12019.23,3.4141
2026-04-18T17:10:43.488332+00:00,5,1250,11858.32,4.7072
2026-04-18T17:11:10.049606+00:00,5,1300,11871.4,4.6021
2026-04-18T17:11:36.779645+00:00,5,1350,11782.45,5.3169
2026-04-18T16:25:11.229786+00:00,1,50,10002.2,0.0123
2026-04-18T16:25:37.912445+00:00,1,100,10267.07,0.0
2026-04-18T16:26:04.737209+00:00,1,150,9453.98,8.4464
2026-04-18T16:26:31.647578+00:00,1,200,9379.96,9.1633
2026-04-18T16:26:59.069910+00:00,1,250,9327.58,9.6705
2026-04-18T16:27:29.978030+00:00,1,300,9436.5,8.6157
2026-04-18T16:27:57.066136+00:00,1,350,9203.87,10.8685
2026-04-18T16:28:23.979633+00:00,1,400,9151.23,11.3784
2026-04-18T16:28:51.011626+00:00,1,450,9149.62,11.394
2026-04-18T16:29:18.071309+00:00,1,500,9155.98,11.3323
2026-04-18T16:29:45.143566+00:00,1,550,9556.39,7.4547
2026-04-18T16:30:12.671527+00:00,1,600,9512.04,7.8842
2026-04-18T16:30:39.667851+00:00,1,650,9268.99,10.2379
2026-04-18T16:31:16.164162+00:00,2,50,9526.96,7.7397
2026-04-18T16:31:43.151744+00:00,2,100,9340.59,9.5445
2026-04-18T16:32:10.128692+00:00,2,150,9432.44,8.655
2026-04-18T16:32:37.219279+00:00,2,200,9426.34,8.7141
2026-04-18T16:33:14.112061+00:00,2,250,9425.88,8.7186
2026-04-18T16:33:41.025034+00:00,2,300,8844.92,14.3446
2026-04-18T16:34:08.526793+00:00,2,350,9016.13,12.6866
2026-04-18T16:34:35.755543+00:00,2,400,9015.84,12.6894
2026-04-18T16:35:02.944134+00:00,2,450,9239.01,10.5283
2026-04-18T16:35:30.309034+00:00,2,500,9227.94,10.6355
2026-04-18T16:35:57.359650+00:00,2,550,9181.21,11.0881
2026-04-18T16:36:28.429629+00:00,3,50,9978.72,3.3648
2026-04-18T16:36:55.610101+00:00,3,100,9975.66,3.3944
2026-04-18T16:37:22.435529+00:00,3,150,9972.31,3.4269
2026-04-18T16:37:49.578578+00:00,3,200,9941.01,3.73
2026-04-18T16:38:17.274287+00:00,3,250,9933.5,3.8027
2026-04-18T16:38:45.147668+00:00,3,300,9928.05,3.8555
2026-04-18T16:39:12.591535+00:00,3,350,9931.28,3.8243
2026-04-18T16:39:39.495860+00:00,3,400,9930.64,3.8305
2026-04-18T16:40:06.609355+00:00,3,450,9803.71,5.0597
2026-04-18T16:40:33.311722+00:00,3,500,8930.37,13.5172
2026-04-18T16:41:13.896349+00:00,4,50,10044.04,2.8785
2026-04-18T16:41:40.510250+00:00,4,100,10024.27,3.0696
2026-04-18T16:42:07.692912+00:00,4,150,10119.95,2.1444
2026-04-18T16:42:35.330111+00:00,4,200,10114.24,2.1997
2026-04-18T16:43:02.745731+00:00,4,250,10205.75,1.3148
2026-04-18T16:43:29.807033+00:00,4,300,10192.31,1.4447
2026-04-18T16:44:06.745736+00:00,4,350,10204.94,1.3226
2026-04-18T16:44:34.040762+00:00,4,400,10206.07,1.3117
2026-04-18T16:45:00.799553+00:00,4,450,10210.89,1.2651
2026-04-18T16:45:27.562152+00:00,4,500,9812.14,5.1208
2026-04-18T16:45:54.678474+00:00,4,550,9968.29,3.611
2026-04-18T16:46:21.871721+00:00,4,600,10038.79,2.9292
2026-04-18T16:46:48.747574+00:00,4,650,10044.74,2.8717
2026-04-18T16:47:15.658749+00:00,4,700,10030.5,3.0094
2026-04-18T16:47:42.861040+00:00,4,750,9961.48,3.6768
2026-04-18T16:48:10.245723+00:00,4,800,9645.56,6.7316
2026-04-18T16:48:37.598851+00:00,4,850,9207.79,10.9647
2026-04-18T16:49:04.159931+00:00,4,900,9005.0,12.9256
2026-04-18T16:49:31.268170+00:00,4,950,9105.94,11.9495
2026-04-18T16:50:12.661365+00:00,5,50,9999.51,3.309
2026-04-18T16:50:39.815578+00:00,5,100,10000.66,3.2979
2026-04-18T16:51:06.959076+00:00,5,150,9915.55,4.1209
2026-04-18T16:51:33.896805+00:00,5,200,9219.96,10.847
2026-04-18T16:52:00.937806+00:00,5,250,10257.7,2.7852
2026-04-18T16:52:27.829094+00:00,5,300,9720.15,7.8797
2026-04-18T16:52:54.632806+00:00,5,350,9792.02,7.1986
2026-04-18T16:53:21.587514+00:00,5,400,9850.04,6.6488
2026-04-18T16:53:48.623996+00:00,5,450,9921.19,5.9744
2026-04-18T16:54:15.353202+00:00,5,500,9932.69,5.8655
2026-04-18T16:54:42.063092+00:00,5,550,9926.32,5.9258
2026-04-18T16:55:08.878357+00:00,5,600,9930.83,5.8831
2026-04-18T16:55:35.475846+00:00,5,650,9726.4,7.8205
2026-04-18T16:56:02.063322+00:00,5,700,9690.35,8.1622
2026-04-18T16:56:28.504691+00:00,5,750,9592.28,9.0916
2026-04-18T16:56:55.388463+00:00,5,800,9106.99,13.6908
2026-04-18T16:57:22.051264+00:00,5,850,9166.89,13.1232
2026-04-18T16:57:48.551459+00:00,5,900,9100.34,13.7539
2026-04-18T16:58:15.139540+00:00,5,950,9123.41,13.5352
2026-04-18T16:58:41.863638+00:00,5,1000,9122.32,13.5455
2026-04-18T16:59:08.364334+00:00,5,1050,9118.76,13.5793
2026-04-18T16:59:34.963665+00:00,5,1100,9118.77,13.5792
2026-04-18T17:00:01.798497+00:00,5,1150,9090.84,13.8439
2026-04-18T17:00:28.799579+00:00,5,1200,9212.59,12.6901
2026-04-18T17:00:56.059846+00:00,5,1250,9114.86,13.6163
2026-04-18T17:01:44.899597+00:00,6,50,10238.97,2.9628
2026-04-18T17:02:21.223550+00:00,6,100,10491.02,0.5741
2026-04-18T17:02:47.849716+00:00,6,150,10472.18,0.7526
2026-04-18T17:03:14.366480+00:00,6,200,10479.18,0.6863
2026-04-18T17:03:40.972817+00:00,6,250,10121.75,4.0737
2026-04-18T17:04:07.729706+00:00,6,300,10122.86,4.0631
2026-04-18T17:04:34.503628+00:00,6,350,10120.91,4.0817
2026-04-18T17:05:01.388972+00:00,6,400,10105.47,4.228
2026-04-18T17:05:27.961155+00:00,6,450,10105.95,4.2235
2026-04-18T17:05:54.583624+00:00,6,500,10049.58,4.7577
2026-04-18T17:06:21.075460+00:00,6,550,9918.32,6.0017
2026-04-18T17:06:47.355489+00:00,6,600,9690.78,8.1581
2026-04-18T17:07:13.854593+00:00,6,650,9675.42,8.3037
2026-04-18T17:07:40.579556+00:00,6,700,9677.06,8.2881
2026-04-18T17:08:07.543529+00:00,6,750,9736.63,7.7236
2026-04-18T17:08:34.407413+00:00,6,800,9814.13,6.9891
2026-04-18T17:09:01.475530+00:00,6,850,9651.33,8.532
2026-04-18T17:09:28.443556+00:00,6,900,9958.53,5.6206
2026-04-18T17:10:17.579628+00:00,7,50,9995.43,5.2709
2026-04-18T17:10:44.351591+00:00,7,100,9996.59,5.2598
2026-04-18T17:11:10.877855+00:00,7,150,9993.4,5.2902
2026-04-18T17:11:37.656204+00:00,7,200,9999.82,5.2292
2026-04-18T16:25:11.381057+00:00,1,50,9696.55,4.6536
2026-04-18T16:25:38.116480+00:00,1,100,9103.8,10.4821
2026-04-18T16:26:04.933863+00:00,1,150,8915.79,12.3308
2026-04-18T16:26:31.824731+00:00,1,200,8876.3,12.7191
2026-04-18T16:26:59.300851+00:00,1,250,8700.86,14.4442
2026-04-18T16:27:37.387180+00:00,2,50,9937.01,2.2891
2026-04-18T16:28:04.277894+00:00,2,100,9934.23,2.3165
2026-04-18T16:28:31.120124+00:00,2,150,9931.15,2.3467
2026-04-18T16:28:58.199711+00:00,2,200,9929.95,2.3585
2026-04-18T16:29:25.332610+00:00,2,250,9888.36,2.7675
2026-04-18T16:29:52.810223+00:00,2,300,9434.34,7.2319
2026-04-18T16:30:19.904577+00:00,2,350,9366.35,7.9005
2026-04-18T16:30:46.824654+00:00,2,400,9365.01,7.9136
2026-04-18T16:31:13.633599+00:00,2,450,9366.09,7.903
2026-04-18T16:31:40.490422+00:00,2,500,9365.53,7.9085
2026-04-18T16:32:07.503721+00:00,2,550,9350.75,8.0538
2026-04-18T16:32:34.868606+00:00,2,600,9227.09,9.2698
2026-04-18T16:33:11.699149+00:00,2,650,9089.1,10.6266
2026-04-18T16:33:38.659669+00:00,2,700,9082.33,10.6932
2026-04-18T16:34:05.931844+00:00,2,750,9079.79,10.7182
2026-04-18T16:34:33.059517+00:00,2,800,9076.85,10.7471
2026-04-18T16:35:00.372269+00:00,2,850,9063.95,10.8739
2026-04-18T16:35:27.914269+00:00,2,900,9068.23,10.8319
2026-04-18T16:35:54.831900+00:00,2,950,9065.86,10.8552
2026-04-18T16:36:22.031865+00:00,2,1000,9060.41,10.9087
2026-04-18T16:36:49.147684+00:00,2,1050,9055.9,10.9531
2026-04-18T16:37:15.998830+00:00,2,1100,8836.43,13.1112
2026-04-18T16:37:45.507589+00:00,3,50,10084.68,1.1586
2026-04-18T16:38:12.528735+00:00,3,100,10142.45,1.6543
2026-04-18T16:38:40.718735+00:00,3,150,9664.24,6.2912
2026-04-18T16:39:08.356415+00:00,3,200,9918.69,3.8239
2026-04-18T16:39:35.511537+00:00,3,250,9631.99,6.6039
2026-04-18T16:40:02.552285+00:00,3,300,9559.26,7.3091
2026-04-18T16:40:29.388646+00:00,3,350,9549.22,7.4065
2026-04-18T16:40:56.316854+00:00,3,400,9446.15,8.4059
2026-04-18T16:41:33.379709+00:00,3,450,9422.84,8.6319
2026-04-18T16:42:00.067539+00:00,3,500,9418.17,8.6772
2026-04-18T16:42:27.746012+00:00,3,550,9411.48,8.7421
2026-04-18T16:42:55.319615+00:00,3,600,9310.27,9.7235
2026-04-18T16:43:22.472657+00:00,3,650,9025.42,12.4855
2026-04-18T16:43:59.356794+00:00,3,700,8986.65,12.8614
2026-04-18T16:44:26.559722+00:00,3,750,8982.29,12.9037
2026-04-18T16:44:57.350855+00:00,4,50,9645.42,6.4736
2026-04-18T16:45:23.926950+00:00,4,100,9144.3,11.3328
2026-04-18T16:45:50.936416+00:00,4,150,8951.29,13.2043
2026-04-18T16:46:42.005053+00:00,5,50,9511.13,7.7758
2026-04-18T16:47:08.828989+00:00,5,100,9611.5,6.8026
2026-04-18T16:47:35.856115+00:00,5,150,9134.65,11.4263
2026-04-18T16:48:03.091564+00:00,5,200,8969.73,13.0255
2026-04-18T16:48:30.557317+00:00,5,250,8847.43,14.2113
2026-04-18T16:48:57.367601+00:00,5,300,9095.54,11.8055
2026-04-18T16:49:24.484212+00:00,5,350,9137.54,11.3984
2026-04-18T16:49:51.539851+00:00,5,400,9232.61,10.4765
2026-04-18T16:50:18.905993+00:00,5,450,8702.81,15.6137
2026-04-18T16:50:46.009333+00:00,5,500,8663.16,15.9981
2026-04-18T16:51:32.039719+00:00,6,50,9996.13,3.073
2026-04-18T16:51:58.777162+00:00,6,100,9864.66,4.3479
2026-04-18T16:52:25.867976+00:00,6,150,10573.3,2.1888
2026-04-18T16:52:52.502678+00:00,6,200,10219.7,5.4599
2026-04-18T16:53:19.623637+00:00,6,250,10375.79,4.0159
2026-04-18T16:53:46.748696+00:00,6,300,9703.34,10.2366
2026-04-18T16:54:13.522531+00:00,6,350,9575.36,11.4205
2026-04-18T16:54:40.193055+00:00,6,400,9586.31,11.3192
2026-04-18T16:55:06.847744+00:00,6,450,9292.1,14.0408
2026-04-18T16:55:33.219587+00:00,6,500,9333.13,13.6613
2026-04-18T16:56:00.103778+00:00,6,550,9227.81,14.6356
2026-04-18T16:56:26.716424+00:00,6,600,9408.16,12.9672
2026-04-18T16:57:03.511382+00:00,7,50,9997.21,7.5181
2026-04-18T16:57:30.315842+00:00,7,100,9992.65,7.5603
2026-04-18T16:57:56.693609+00:00,7,150,9990.16,7.5833
2026-04-18T16:58:23.378152+00:00,7,200,10371.96,4.0514
2026-04-18T16:58:49.889748+00:00,7,250,10611.46,1.8358
2026-04-18T16:59:16.524521+00:00,7,300,10627.89,1.6838
2026-04-18T16:59:43.055514+00:00,7,350,10626.21,1.6993
2026-04-18T17:00:10.272051+00:00,7,400,10626.3,1.6985
2026-04-18T17:00:37.278924+00:00,7,450,10965.58,0.0
2026-04-18T17:01:04.298263+00:00,7,500,10267.28,6.7338
2026-04-18T17:01:31.067775+00:00,7,550,10464.46,4.9427
2026-04-18T17:01:58.036569+00:00,7,600,10890.24,1.075
2026-04-18T17:02:34.338025+00:00,7,650,10763.39,2.2273
2026-04-18T17:03:00.729027+00:00,7,700,10609.03,3.6294
2026-04-18T17:03:27.348684+00:00,7,750,10755.45,2.2994
2026-04-18T17:03:54.004360+00:00,7,800,10590.03,3.802
2026-04-18T17:04:20.370886+00:00,7,850,10891.9,1.0599
2026-04-18T17:04:47.528654+00:00,7,900,10690.4,2.8903
2026-04-18T17:05:14.327807+00:00,7,950,10514.6,4.4872
2026-04-18T17:05:40.958982+00:00,7,1000,10509.96,4.5294
2026-04-18T17:06:07.540679+00:00,7,1050,10507.87,4.5483
2026-04-18T17:06:33.864149+00:00,7,1100,10501.03,4.6105
2026-04-18T17:07:00.243869+00:00,7,1150,10498.59,4.6327
2026-04-18T17:07:26.945757+00:00,7,1200,10439.52,5.1692
2026-04-18T17:07:53.671633+00:00,7,1250,10240.83,6.9741
2026-04-18T17:08:20.384730+00:00,7,1300,9636.68,12.4621
2026-04-18T17:08:47.592576+00:00,7,1350,9777.05,11.187
2026-04-18T17:09:23.855531+00:00,8,50,9814.31,10.8485
2026-04-18T17:09:50.744557+00:00,8,100,9690.93,11.9693
2026-04-18T17:10:17.762283+00:00,8,150,9792.87,11.0433
2026-04-18T17:10:44.547637+00:00,8,200,10179.88,7.5277
2026-04-18T17:11:11.048245+00:00,8,250,9785.51,11.1102
2026-04-18T17:11:37.859971+00:00,8,300,9342.46,15.1348
2026-04-18T16:25:10.988848+00:00,1,50,10232.94,0.307
2026-04-18T16:25:37.670186+00:00,1,100,10092.84,2.0656
2026-04-18T16:26:04.499283+00:00,1,150,9785.6,5.0469
2026-04-18T16:26:31.406034+00:00,1,200,9794.97,4.956
2026-04-18T16:26:58.800535+00:00,1,250,9422.38,8.5713
2026-04-18T16:27:29.708089+00:00,1,300,9321.28,9.5523
2026-04-18T16:28:12.324513+00:00,2,50,9890.68,4.0273
2026-04-18T16:28:39.203050+00:00,2,100,9734.29,5.5448
2026-04-18T16:29:06.519764+00:00,2,150,9718.96,5.6936
2026-04-18T16:29:33.792627+00:00,2,200,9313.85,9.6245
2026-04-18T16:30:00.937840+00:00,2,250,9414.62,8.6466
2026-04-18T16:30:28.066928+00:00,2,300,8634.05,16.2208
2026-04-18T16:30:54.779587+00:00,2,350,8878.08,13.8529
2026-04-18T16:31:21.747382+00:00,2,400,8872.36,13.9084
2026-04-18T16:31:48.738205+00:00,2,450,8869.17,13.9394
2026-04-18T16:32:15.787734+00:00,2,500,8868.11,13.9497
2026-04-18T16:32:42.967545+00:00,2,550,9086.98,11.8259
2026-04-18T16:33:19.840868+00:00,2,600,9110.07,11.6018
2026-04-18T16:33:46.952506+00:00,2,650,9570.03,7.1387
2026-04-18T16:34:14.168011+00:00,2,700,9563.63,7.2007
2026-04-18T16:34:41.517101+00:00,2,750,9450.86,8.295
2026-04-18T16:35:08.753165+00:00,2,800,9387.03,8.9144
2026-04-18T16:35:36.047817+00:00,2,850,9384.01,8.9437
2026-04-18T16:36:03.107859+00:00,2,900,9415.51,8.638
2026-04-18T16:36:30.278652+00:00,2,950,9420.76,8.5871
2026-04-18T16:36:57.522679+00:00,2,1000,9407.32,8.7175
2026-04-18T16:37:24.494677+00:00,2,1050,8991.47,12.7527
2026-04-18T16:37:51.573776+00:00,2,1100,9388.39,8.9011
2026-04-18T16:38:19.089308+00:00,2,1150,9259.97,10.1473
2026-04-18T16:38:47.054601+00:00,2,1200,9373.65,9.0442
2026-04-18T16:39:14.424693+00:00,2,1250,9323.44,9.5314
2026-04-18T16:39:41.354197+00:00,2,1300,9331.64,9.4518
2026-04-18T16:40:08.729195+00:00,2,1350,9332.25,9.4459
2026-04-18T16:40:35.393302+00:00,2,1400,9322.46,9.541
2026-04-18T16:41:12.675691+00:00,2,1450,9323.11,9.5346
2026-04-18T16:41:39.247424+00:00,2,1500,9322.46,9.5409
2026-04-18T16:42:06.259580+00:00,2,1550,9320.19,9.563
2026-04-18T16:42:33.873880+00:00,2,1600,9319.76,9.5672
2026-04-18T16:43:01.445268+00:00,2,1650,9317.56,9.5884
2026-04-18T16:43:28.491231+00:00,2,1700,9318.14,9.5829
2026-04-18T16:44:05.445579+00:00,2,1750,9315.77,9.6059
2026-04-18T16:44:32.719293+00:00,2,1800,9313.71,9.6258
2026-04-18T16:44:59.591358+00:00,2,1850,9895.87,3.9769
2026-04-18T16:45:26.195569+00:00,2,1900,9776.94,5.1309
2026-04-18T16:45:53.377018+00:00,2,1950,9398.78,8.8003
2026-04-18T16:46:20.607635+00:00,2,2000,9405.71,8.7331
2026-04-18T16:46:47.505475+00:00,2,2050,9397.77,8.8102
2026-04-18T16:47:14.311897+00:00,2,2100,9397.2,8.8157
2026-04-18T16:47:41.382193+00:00,2,2150,9397.54,8.8124
2026-04-18T16:48:08.911682+00:00,2,2200,9399.22,8.7961
2026-04-18T16:48:36.115338+00:00,2,2250,9335.21,9.4172
2026-04-18T16:49:02.857080+00:00,2,2300,9624.13,6.6137
2026-04-18T16:49:30.019552+00:00,2,2350,9497.07,7.8467
2026-04-18T16:49:57.108114+00:00,2,2400,8723.95,15.3484
2026-04-18T16:50:27.162919+00:00,3,50,9888.07,4.0526
2026-04-18T16:50:54.171819+00:00,3,100,9958.5,5.2876
2026-04-18T16:51:21.208195+00:00,3,150,9543.6,9.2336
2026-04-18T16:51:48.251271+00:00,3,200,9288.62,11.6586
2026-04-18T16:52:15.280367+00:00,3,250,9362.1,10.9599
2026-04-18T16:52:51.519645+00:00,4,50,9998.66,4.9057
2026-04-18T16:53:18.528470+00:00,4,100,10183.96,3.1433
2026-04-18T16:53:45.691727+00:00,4,150,9947.62,5.3912
2026-04-18T16:54:12.575736+00:00,4,200,9793.21,6.8597
2026-04-18T16:54:39.276676+00:00,4,250,10098.11,3.9598
2026-04-18T16:55:05.938023+00:00,4,300,10130.93,3.6478
2026-04-18T16:55:32.444831+00:00,4,350,10232.65,2.9115
2026-04-18T16:55:58.991652+00:00,4,400,9154.84,13.1379
2026-04-18T16:56:36.347411+00:00,5,50,9444.23,10.3922
2026-04-18T16:57:03.041435+00:00,5,100,9286.31,11.8905
2026-04-18T16:57:29.845435+00:00,5,150,9351.4,11.273
2026-04-18T16:58:19.056714+00:00,6,50,10001.51,5.1047
2026-04-18T16:58:45.808506+00:00,6,100,9213.41,12.5822
2026-04-18T16:59:12.555988+00:00,6,150,9772.98,7.2729
2026-04-18T16:59:39.011800+00:00,6,200,9772.85,7.2742
2026-04-18T17:00:05.879552+00:00,6,250,9142.82,13.252
2026-04-18T17:00:32.893634+00:00,6,300,9176.95,12.9281
2026-04-18T17:01:00.006364+00:00,6,350,9987.91,5.2337
2026-04-18T17:01:26.963634+00:00,6,400,9988.44,5.2287
2026-04-18T17:01:53.911520+00:00,6,450,9985.84,5.2533
2026-04-18T17:02:30.075090+00:00,6,500,10220.29,3.0289
2026-04-18T17:02:56.508814+00:00,6,550,10109.05,4.0843
2026-04-18T17:03:23.108230+00:00,6,600,10009.38,5.03
2026-04-18T17:03:49.780958+00:00,6,650,8895.09,15.6025
2026-04-18T17:04:16.556792+00:00,6,700,9602.77,8.8879
2026-04-18T17:04:43.446790+00:00,6,750,9161.52,13.0746
2026-04-18T17:05:10.210910+00:00,6,800,9183.12,12.8696
2026-04-18T17:05:36.649065+00:00,6,850,8815.49,16.3577
2026-04-18T17:06:03.287726+00:00,6,900,8965.11,14.9381
2026-04-18T17:06:29.831694+00:00,6,950,8872.99,15.8122
2026-04-18T17:06:56.232579+00:00,6,1000,8813.77,16.3741
2026-04-18T17:07:22.811544+00:00,6,1050,8809.25,16.417
2026-04-18T17:07:49.511539+00:00,6,1100,8808.61,16.423
2026-04-18T17:08:16.206068+00:00,6,1150,8807.94,16.4293
2026-04-18T17:08:43.268383+00:00,6,1200,8749.24,16.9863
2026-04-18T17:09:23.994951+00:00,7,50,10002.9,5.0915
2026-04-18T17:09:50.835104+00:00,7,100,10002.31,5.097
