timestamp,episode,step,equity,drawdown
2026-04-18T14:49:49.084976+00:00,1,450,4724.94,7.2576
2026-04-18T14:49:51.733650+00:00,1,500,4715.44,7.444
2026-04-18T14:49:54.449704+00:00,1,550,4455.1,12.5539
2026-04-18T14:49:58.477082+00:00,2,50,4998.1,1.8959
2026-04-18T14:50:01.310329+00:00,2,100,5083.48,0.2308
2026-04-18T14:50:04.088351+00:00,2,150,5034.55,2.2886
2026-04-18T14:50:06.826625+00:00,2,200,4787.48,7.0839
2026-04-18T14:50:09.618459+00:00,2,250,4555.21,11.5918
2026-04-18T14:50:13.298573+00:00,3,50,5887.63,1.5921
2026-04-18T14:50:16.014948+00:00,3,100,5610.88,6.2178
2026-04-18T14:50:18.831509+00:00,3,150,5806.21,2.9532
2026-04-18T14:50:21.539858+00:00,3,200,5533.93,7.5041
2026-04-18T14:50:24.367474+00:00,3,250,5585.93,6.6349
2026-04-18T14:50:27.108793+00:00,3,300,5637.16,5.7786
2026-04-18T14:50:29.867745+00:00,3,350,5631.85,5.8675
2026-04-18T14:50:32.560665+00:00,3,400,5632.03,5.8645
2026-04-18T14:50:35.294576+00:00,3,450,5632.86,5.8505
2026-04-18T14:50:38.051418+00:00,3,500,5630.19,5.8951
2026-04-18T14:50:40.833383+00:00,3,550,5773.55,3.4989
2026-04-18T14:50:43.602429+00:00,3,600,5599.36,6.4104
2026-04-18T14:50:46.250513+00:00,3,650,5677.78,5.0998
2026-04-18T14:50:48.955065+00:00,3,700,5537.96,7.4366
2026-04-18T14:50:51.607687+00:00,3,750,5279.8,11.7516
2026-04-18T14:50:54.438729+00:00,3,800,5402.45,9.7017
2026-04-18T14:50:58.721766+00:00,4,50,5050.78,15.5796
2026-04-18T14:51:01.434058+00:00,4,100,5023.68,16.0325
2026-04-18T14:51:04.148330+00:00,4,150,4358.35,27.1531
2026-04-18T14:51:07.448467+00:00,5,50,4830.36,19.2638
2026-04-18T14:51:10.203795+00:00,5,100,4459.36,25.4647
2026-04-18T14:51:12.894822+00:00,5,150,4330.16,27.6243
2026-04-18T14:51:15.655290+00:00,5,200,4329.71,27.6319
2026-04-18T14:51:26.399419+00:00,5,250,4323.85,27.7298
2026-04-18T14:51:29.065059+00:00,5,300,4324.09,27.7258
2026-04-18T14:51:31.769285+00:00,5,350,4325.35,27.7046
2026-04-18T14:51:34.550379+00:00,5,400,4316.48,27.853
2026-04-18T14:51:37.268661+00:00,5,450,4315.16,27.8751
2026-04-18T14:51:40.012525+00:00,5,500,4279.47,28.4715
2026-04-18T14:51:44.601684+00:00,6,50,5042.6,15.7163
2026-04-18T14:51:47.277661+00:00,6,100,5042.88,15.7117
2026-04-18T14:51:50.062303+00:00,6,150,5042.14,15.7239
2026-04-18T14:51:52.784317+00:00,6,200,5041.42,15.7361
2026-04-18T14:51:55.515446+00:00,6,250,5041.69,15.7315
2026-04-18T14:51:58.224062+00:00,6,300,5046.4,15.6529
2026-04-18T14:52:00.952260+00:00,6,350,4849.11,18.9505
2026-04-18T14:52:03.605683+00:00,6,400,4803.79,19.7079
2026-04-18T14:52:06.380820+00:00,6,450,4801.37,19.7483
2026-04-18T14:52:08.998967+00:00,6,500,4797.86,19.807
2026-04-18T14:52:11.661477+00:00,6,550,4788.57,19.9623
2026-04-18T14:52:14.353749+00:00,6,600,4709.93,21.2767
2026-04-18T14:52:17.022657+00:00,6,650,4749.03,20.6231
2026-04-18T14:52:19.793633+00:00,6,700,4607.76,22.9844
2026-04-18T14:52:22.495544+00:00,6,750,4606.22,23.0102
2026-04-18T14:52:25.132061+00:00,6,800,4603.24,23.06
2026-04-18T14:52:27.724998+00:00,6,850,4601.98,23.081
2026-04-18T14:52:30.223110+00:00,6,900,4598.02,23.1472
2026-04-18T14:52:32.887161+00:00,6,950,4586.98,23.3317
2026-04-18T14:52:35.569676+00:00,6,1000,4582.82,23.4012
2026-04-18T14:52:38.229592+00:00,6,1050,4577.07,23.4974
2026-04-18T14:52:40.841713+00:00,6,1100,4572.87,23.5675
2026-04-18T14:52:43.460351+00:00,6,1150,4482.15,25.0839
2026-04-18T14:52:46.112217+00:00,6,1200,4430.64,25.9448
2026-04-18T14:52:48.856479+00:00,6,1250,4435.16,25.8693
2026-04-18T14:52:51.589347+00:00,6,1300,4505.67,24.6908
2026-04-18T14:52:54.244152+00:00,6,1350,4505.17,24.6991
2026-04-18T14:52:56.853038+00:00,6,1400,4510.92,24.603
2026-04-18T14:52:59.507226+00:00,6,1450,4456.54,25.5119
2026-04-18T14:53:02.104392+00:00,6,1500,4597.13,23.162
2026-04-18T14:53:04.763886+00:00,6,1550,4534.37,24.2111
2026-04-18T14:53:07.429397+00:00,6,1600,4527.67,24.323
2026-04-18T14:53:10.029483+00:00,6,1650,4521.59,24.4246
2026-04-18T14:53:12.675271+00:00,6,1700,4519.28,24.4632
2026-04-18T14:53:23.106598+00:00,6,1750,4615.46,22.8557
2026-04-18T14:53:25.646988+00:00,6,1800,4847.11,18.9838
2026-04-18T14:53:28.162337+00:00,6,1850,4945.68,17.3363
2026-04-18T14:53:30.657564+00:00,6,1900,4946.4,17.3242
2026-04-18T14:53:33.348711+00:00,6,1950,4943.48,17.373
2026-04-18T14:53:35.907901+00:00,6,2000,4938.54,17.4556
2026-04-18T14:53:38.537947+00:00,6,2050,4938.11,17.4628
2026-04-18T14:53:41.214558+00:00,6,2100,4949.49,17.2726
2026-04-18T14:53:43.791604+00:00,6,2150,4890.71,18.255
2026-04-18T14:53:46.468982+00:00,6,2200,5000.58,16.4187
2026-04-18T14:53:49.064908+00:00,6,2250,4859.85,18.7709
2026-04-18T14:53:51.656925+00:00,6,2300,4780.57,20.0961
2026-04-18T14:53:54.320473+00:00,6,2350,4777.03,20.1552
2026-04-18T14:53:57.017408+00:00,6,2400,4783.23,20.0515
2026-04-18T14:53:59.701123+00:00,6,2450,4789.05,19.9543
2026-04-18T14:54:02.411551+00:00,6,2500,4829.15,19.284
2026-04-18T14:54:05.123286+00:00,6,2550,5189.45,13.2618
2026-04-18T14:54:07.773902+00:00,6,2600,5188.2,13.2828
2026-04-18T14:54:10.517691+00:00,6,2650,5324.28,11.0082
2026-04-18T14:54:13.249039+00:00,6,2700,5942.85,0.6692
2026-04-18T14:54:16.062536+00:00,6,2750,5942.67,0.6723
2026-04-18T14:49:27.678639+00:00,1,50,5043.29,0.0
2026-04-18T14:49:30.508789+00:00,1,100,4956.32,1.7441
2026-04-18T14:49:33.195005+00:00,1,150,5014.02,0.6002
2026-04-18T14:49:35.884514+00:00,1,200,5012.01,0.6401
2026-04-18T14:49:38.520798+00:00,1,250,5002.22,0.8573
2026-04-18T14:49:41.318665+00:00,1,300,5120.61,0.1302
2026-04-18T14:49:43.936442+00:00,1,350,5123.59,4.3326
2026-04-18T14:49:46.509584+00:00,1,400,5020.07,6.2655
2026-04-18T14:49:49.099499+00:00,1,450,5035.64,5.9749
2026-04-18T14:49:51.734692+00:00,1,500,5035.15,5.984
2026-04-18T14:49:54.450046+00:00,1,550,5032.86,6.0268
2026-04-18T14:49:57.185857+00:00,1,600,5032.13,6.0404
2026-04-18T14:49:59.960969+00:00,1,650,5031.28,6.0563
2026-04-18T14:50:02.756840+00:00,1,700,5028.1,6.1156
2026-04-18T14:50:05.471525+00:00,1,750,5029.41,6.0912
2026-04-18T14:50:08.276436+00:00,1,800,4950.49,7.5648
2026-04-18T14:50:11.103544+00:00,1,850,4720.58,11.8577
2026-04-18T14:50:15.011937+00:00,2,50,5000.68,6.6276
2026-04-18T14:50:17.835551+00:00,2,100,5000.27,6.6352
2026-04-18T14:50:20.616691+00:00,2,150,4999.12,6.6568
2026-04-18T14:50:23.377816+00:00,2,200,5085.64,5.0412
2026-04-18T14:50:26.122594+00:00,2,250,4900.79,8.4928
2026-04-18T14:50:28.895843+00:00,2,300,4901.45,8.4804
2026-04-18T14:50:31.590990+00:00,2,350,4898.33,8.5387
2026-04-18T14:50:34.318945+00:00,2,400,4896.91,8.5651
2026-04-18T14:50:37.065276+00:00,2,450,4866.48,9.1334
2026-04-18T14:50:39.776232+00:00,2,500,4877.95,8.9192
2026-04-18T14:50:42.600032+00:00,2,550,5112.09,4.5475
2026-04-18T14:50:45.347701+00:00,2,600,5070.79,5.3185
2026-04-18T14:50:48.005530+00:00,2,650,5163.92,3.5796
2026-04-18T14:50:50.677630+00:00,2,700,5027.74,6.1223
2026-04-18T14:50:53.443681+00:00,2,750,4997.71,6.6831
2026-04-18T14:50:56.165681+00:00,2,800,4680.36,12.6085
2026-04-18T14:50:58.884650+00:00,2,850,4674.2,12.7237
2026-04-18T14:51:01.587426+00:00,2,900,4656.22,13.0594
2026-04-18T14:51:04.323444+00:00,2,950,4777.55,10.7939
2026-04-18T14:51:06.958802+00:00,2,1000,4775.92,10.8244
2026-04-18T14:51:09.699667+00:00,2,1050,4772.01,10.8973
2026-04-18T14:51:12.372557+00:00,2,1100,4772.34,10.8913
2026-04-18T14:51:15.214132+00:00,2,1150,4770.34,10.9286
2026-04-18T14:51:25.903849+00:00,2,1200,4785.7,10.6417
2026-04-18T14:51:28.627485+00:00,2,1250,4652.75,13.1241
2026-04-18T14:51:31.327125+00:00,2,1300,4672.05,12.7638
2026-04-18T14:51:34.002726+00:00,2,1350,4881.25,8.8576
2026-04-18T14:51:36.779841+00:00,2,1400,4729.04,11.6997
2026-04-18T14:51:39.511595+00:00,2,1450,4686.89,12.4866
2026-04-18T14:51:42.286414+00:00,2,1500,5133.1,4.1552
2026-04-18T14:51:44.940133+00:00,2,1550,5273.75,1.5289
2026-04-18T14:51:47.659680+00:00,2,1600,5073.36,5.2706
2026-04-18T14:51:50.383767+00:00,2,1650,5014.91,6.362
2026-04-18T14:51:53.620464+00:00,3,50,5207.18,2.7718
2026-04-18T14:51:56.337883+00:00,3,100,4938.12,7.7958
2026-04-18T14:51:59.031531+00:00,3,150,4860.15,9.2516
2026-04-18T14:52:01.719502+00:00,3,200,4911.51,8.2926
2026-04-18T14:52:04.438739+00:00,3,250,4802.23,10.333
2026-04-18T14:52:07.228307+00:00,3,300,4548.85,15.0642
2026-04-18T14:52:09.775439+00:00,3,350,4554.83,14.9525
2026-04-18T14:52:12.435422+00:00,3,400,4553.88,14.9702
2026-04-18T14:52:15.187468+00:00,3,450,4554.2,14.9642
2026-04-18T14:52:17.863417+00:00,3,500,4552.13,15.0029
2026-04-18T14:52:20.656278+00:00,3,550,4559.63,14.863
2026-04-18T14:52:24.693883+00:00,4,50,5265.01,1.692
2026-04-18T14:52:27.331210+00:00,4,100,5161.45,3.6257
2026-04-18T14:52:29.819429+00:00,4,150,5075.58,5.229
2026-04-18T14:52:32.483505+00:00,4,200,5046.99,5.763
2026-04-18T14:52:35.156980+00:00,4,250,5067.47,5.3805
2026-04-18T14:52:37.795588+00:00,4,300,5064.41,5.4376
2026-04-18T14:52:40.414962+00:00,4,350,5062.68,5.4699
2026-04-18T14:52:43.036747+00:00,4,400,5063.52,5.4543
2026-04-18T14:52:45.664411+00:00,4,450,5061.3,5.4957
2026-04-18T14:52:48.442337+00:00,4,500,5042.22,5.852
2026-04-18T14:52:51.182017+00:00,4,550,4918.79,8.1566
2026-04-18T14:52:53.848377+00:00,4,600,4955.51,7.4711
2026-04-18T14:52:56.453819+00:00,4,650,4962.29,7.3445
2026-04-18T14:52:59.079448+00:00,4,700,4761.39,11.0956
2026-04-18T14:53:01.699441+00:00,4,750,4698.31,12.2735
2026-04-18T14:53:04.352235+00:00,4,800,4621.4,13.7096
2026-04-18T14:53:08.132242+00:00,5,50,4972.59,7.1522
2026-04-18T14:53:10.709713+00:00,5,100,5053.03,5.6502
2026-04-18T14:53:13.388210+00:00,5,150,4948.68,7.5987
2026-04-18T14:53:23.773384+00:00,5,200,4729.94,11.683
2026-04-18T14:53:26.317820+00:00,5,250,4543.25,15.1687
2026-04-18T14:53:28.823435+00:00,5,300,4467.58,16.5816
2026-04-18T14:53:31.387572+00:00,5,350,4454.72,16.8217
2026-04-18T14:53:35.579367+00:00,6,50,4870.76,9.0535
2026-04-18T14:53:38.223532+00:00,6,100,4624.76,13.6467
2026-04-18T14:53:40.932757+00:00,6,150,4494.94,16.0708
2026-04-18T14:53:43.487425+00:00,6,200,4353.54,18.7109
2026-04-18T14:53:47.224427+00:00,7,50,5121.61,4.3696
2026-04-18T14:53:49.798825+00:00,7,100,5135.12,4.1173
2026-04-18T14:53:52.376965+00:00,7,150,5341.76,0.259
2026-04-18T14:53:55.056214+00:00,7,200,5341.75,0.2592
2026-04-18T14:53:57.771446+00:00,7,250,5343.41,0.2282
2026-04-18T14:54:00.468348+00:00,7,300,5342.82,0.2393
2026-04-18T14:54:03.171476+00:00,7,350,5340.85,0.2761
2026-04-18T14:54:05.840173+00:00,7,400,5237.25,2.2103
2026-04-18T14:54:08.527582+00:00,7,450,5038.7,5.9177
2026-04-18T14:54:11.294182+00:00,7,500,5035.81,5.9717
2026-04-18T14:54:14.043450+00:00,7,550,5035.28,5.9816
2026-04-18T14:54:16.843462+00:00,7,600,5034.13,6.0031
2026-04-18T14:49:27.676842+00:00,1,50,4847.61,3.0461
2026-04-18T14:49:30.492726+00:00,1,100,4842.92,3.14
2026-04-18T14:49:33.211940+00:00,1,150,4843.26,3.1331
2026-04-18T14:49:35.870749+00:00,1,200,4843.5,3.1283
2026-04-18T14:49:38.520622+00:00,1,250,4841.05,3.1773
2026-04-18T14:49:41.335919+00:00,1,300,4850.03,2.9977
2026-04-18T14:49:43.918991+00:00,1,350,4784.44,4.3096
2026-04-18T14:49:47.613187+00:00,2,50,4777.7,5.5145
2026-04-18T14:49:50.182527+00:00,2,100,4464.06,11.7172
2026-04-18T14:49:52.879925+00:00,2,150,4440.27,12.1876
2026-04-18T14:49:55.609899+00:00,2,200,4438.38,12.225
2026-04-18T14:49:58.283856+00:00,2,250,4437.04,12.2515
2026-04-18T14:50:01.154965+00:00,2,300,4362.77,13.7204
2026-04-18T14:50:03.902714+00:00,2,350,4333.83,14.2927
2026-04-18T14:50:07.900188+00:00,3,50,4966.18,2.0319
2026-04-18T14:50:10.692737+00:00,3,100,4881.08,3.7108
2026-04-18T14:50:13.403731+00:00,3,150,4835.63,4.6074
2026-04-18T14:50:16.120005+00:00,3,200,4831.83,4.6823
2026-04-18T14:50:18.929032+00:00,3,250,4830.61,4.7064
2026-04-18T14:50:21.664040+00:00,3,300,4642.83,8.4108
2026-04-18T14:50:24.480895+00:00,3,350,4619.46,8.8718
2026-04-18T14:50:27.211581+00:00,3,400,4617.39,8.9125
2026-04-18T14:50:29.971796+00:00,3,450,4622.27,8.8164
2026-04-18T14:50:32.675999+00:00,3,500,4621.08,8.8398
2026-04-18T14:50:35.400807+00:00,3,550,4623.73,8.7874
2026-04-18T14:50:38.163462+00:00,3,600,5063.93,0.1037
2026-04-18T14:50:40.977970+00:00,3,650,4649.27,12.1214
2026-04-18T14:50:43.687469+00:00,3,700,4520.15,14.562
2026-04-18T14:50:46.350930+00:00,4,50,5220.57,1.323
2026-04-18T14:50:49.068298+00:00,4,100,5262.34,0.8645
2026-04-18T14:50:51.729479+00:00,4,150,5387.28,1.021
2026-04-18T14:50:54.561881+00:00,4,200,5441.65,1.712
2026-04-18T14:50:57.248188+00:00,4,250,5621.63,0.632
2026-04-18T14:50:59.962056+00:00,4,300,5568.86,1.5648
2026-04-18T14:51:02.683973+00:00,4,350,5568.94,1.5634
2026-04-18T14:51:05.361332+00:00,4,400,5566.45,1.6074
2026-04-18T14:51:08.042018+00:00,4,450,5544.41,1.9971
2026-04-18T14:51:10.800138+00:00,4,500,5535.68,2.1513
2026-04-18T14:51:13.520443+00:00,4,550,5572.89,1.4936
2026-04-18T14:51:16.243079+00:00,4,600,5572.48,1.5009
2026-04-18T14:51:26.973071+00:00,4,650,5574.51,1.465
2026-04-18T14:51:29.658415+00:00,4,700,5572.57,1.4993
2026-04-18T14:51:32.363481+00:00,4,750,5637.67,2.2819
2026-04-18T14:51:35.147988+00:00,4,800,5626.55,2.4746
2026-04-18T14:51:37.862114+00:00,4,850,5687.62,1.4161
2026-04-18T14:51:40.609518+00:00,4,900,5721.2,0.834
2026-04-18T14:51:43.317817+00:00,4,950,5631.56,2.3878
2026-04-18T14:51:45.998950+00:00,4,1000,5545.31,3.8827
2026-04-18T14:51:48.739268+00:00,4,1050,5555.71,3.7024
2026-04-18T14:51:51.488166+00:00,4,1100,5630.94,2.3984
2026-04-18T14:51:54.205760+00:00,4,1150,5553.82,3.7353
2026-04-18T14:51:56.940745+00:00,4,1200,5499.79,4.6717
2026-04-18T14:51:59.606314+00:00,4,1250,5408.6,6.2522
2026-04-18T14:52:02.308385+00:00,4,1300,5376.81,6.8033
2026-04-18T14:52:05.048371+00:00,4,1350,5558.65,3.6514
2026-04-18T14:52:07.771394+00:00,4,1400,5788.04,0.2618
2026-04-18T14:52:10.377078+00:00,4,1450,5788.62,0.2517
2026-04-18T14:52:13.041517+00:00,4,1500,5784.63,0.3205
2026-04-18T14:52:15.760785+00:00,4,1550,5783.16,0.3459
2026-04-18T14:52:18.463834+00:00,4,1600,5824.81,0.9639
2026-04-18T14:52:21.218573+00:00,4,1650,5224.49,11.1709
2026-04-18T14:52:23.845885+00:00,4,1700,5168.21,12.1278
2026-04-18T14:52:26.480213+00:00,4,1750,5256.01,10.6349
2026-04-18T14:52:29.030404+00:00,4,1800,5188.23,11.7874
2026-04-18T14:52:31.596913+00:00,4,1850,5135.09,12.6908
2026-04-18T14:52:34.246567+00:00,4,1900,5103.83,13.2224
2026-04-18T14:52:37.757300+00:00,5,50,4984.83,15.2456
2026-04-18T14:52:40.352755+00:00,5,100,4984.53,15.2508
2026-04-18T14:52:42.986780+00:00,5,150,4919.33,16.3594
2026-04-18T14:52:45.605933+00:00,5,200,4918.16,16.3792
2026-04-18T14:52:48.380342+00:00,5,250,4866.86,17.2514
2026-04-18T14:52:51.134217+00:00,5,300,4571.21,22.2782
2026-04-18T14:52:56.184524+00:00,6,50,5000.25,14.9834
2026-04-18T14:52:58.813620+00:00,6,100,4993.07,15.1056
2026-04-18T14:53:01.464013+00:00,6,150,4996.15,15.0532
2026-04-18T14:53:04.060114+00:00,6,200,4994.13,15.0876
2026-04-18T14:53:06.748984+00:00,6,250,4992.5,15.1153
2026-04-18T14:53:09.373594+00:00,6,300,4993.69,15.0949
2026-04-18T14:53:11.996421+00:00,6,350,5071.88,13.7655
2026-04-18T14:53:22.440221+00:00,6,400,5081.72,13.5983
2026-04-18T14:53:25.006515+00:00,6,450,5082.47,13.5855
2026-04-18T14:53:27.526519+00:00,6,500,5095.35,13.3665
2026-04-18T14:53:30.027449+00:00,6,550,5086.08,13.5242
2026-04-18T14:53:32.669813+00:00,6,600,5069.02,13.8142
2026-04-18T14:53:35.233589+00:00,6,650,5062.68,13.922
2026-04-18T14:53:37.833168+00:00,6,700,5072.03,13.7631
2026-04-18T14:53:40.526821+00:00,6,750,4963.97,15.6003
2026-04-18T14:53:44.814569+00:00,7,50,4999.3,14.9996
2026-04-18T14:53:47.472193+00:00,7,100,4993.39,15.1001
2026-04-18T14:53:50.043110+00:00,7,150,5009.99,14.8179
2026-04-18T14:53:52.653728+00:00,7,200,5007.24,14.8646
2026-04-18T14:53:55.356476+00:00,7,250,4771.6,18.8711
2026-04-18T14:53:58.049525+00:00,7,300,4966.1,15.5642
2026-04-18T14:54:00.695101+00:00,7,350,4966.2,15.5625
2026-04-18T14:54:03.419781+00:00,7,400,4959.51,15.6762
2026-04-18T14:54:06.090713+00:00,7,450,4959.64,15.6739
2026-04-18T14:54:08.827079+00:00,7,500,4925.89,16.2477
2026-04-18T14:54:11.596668+00:00,7,550,4930.07,16.1767
2026-04-18T14:54:14.342593+00:00,7,600,4930.03,16.1774
2026-04-18T14:54:17.111327+00:00,7,650,4943.66,15.9457
2026-04-18T14:49:27.704865+00:00,1,50,5014.95,2.0703
2026-04-18T14:49:30.493099+00:00,1,100,4785.7,7.8092
2026-04-18T14:49:33.194104+00:00,1,150,5004.78,3.5888
2026-04-18T14:49:35.897819+00:00,1,200,5003.45,3.6145
2026-04-18T14:49:38.505088+00:00,1,250,5001.65,3.6492
2026-04-18T14:49:41.297526+00:00,1,300,4998.98,3.7006
2026-04-18T14:49:43.927485+00:00,1,350,5001.14,3.6589
2026-04-18T14:49:46.509395+00:00,1,400,5005.39,3.5771
2026-04-18T14:49:49.099472+00:00,1,450,5005.17,3.5813
2026-04-18T14:49:51.748573+00:00,1,500,4889.38,5.8118
2026-04-18T14:49:54.449844+00:00,1,550,4465.75,13.9726
2026-04-18T14:49:57.651454+00:00,2,50,5003.43,3.6148
2026-04-18T14:50:00.511733+00:00,2,100,5000.15,3.6781
2026-04-18T14:50:03.246978+00:00,2,150,4997.91,3.7212
2026-04-18T14:50:06.013031+00:00,2,200,4992.69,3.8217
2026-04-18T14:50:08.770335+00:00,2,250,4994.78,3.7815
2026-04-18T14:50:11.583717+00:00,2,300,4986.65,3.9381
2026-04-18T14:50:14.302631+00:00,2,350,4981.6,4.0354
2026-04-18T14:50:17.115832+00:00,2,400,4980.5,4.0567
2026-04-18T14:50:19.919506+00:00,2,450,4908.78,5.4381
2026-04-18T14:50:22.615500+00:00,2,500,4833.14,6.8954
2026-04-18T14:50:25.400898+00:00,2,550,4981.86,4.0304
2026-04-18T14:50:30.783809+00:00,3,50,5140.37,3.9924
2026-04-18T14:50:36.121494+00:00,4,50,5000.04,6.6133
2026-04-18T14:50:38.867523+00:00,4,100,4997.71,6.6568
2026-04-18T14:50:41.651475+00:00,4,150,4994.82,6.7107
2026-04-18T14:50:44.415635+00:00,4,200,4954.61,7.4617
2026-04-18T14:50:47.089132+00:00,4,250,4828.96,9.8086
2026-04-18T14:50:49.732540+00:00,4,300,4831.65,9.7584
2026-04-18T14:50:52.487470+00:00,4,350,4830.13,9.7867
2026-04-18T14:50:55.287506+00:00,4,400,4827.19,9.8417
2026-04-18T14:50:57.928590+00:00,4,450,5116.31,4.4416
2026-04-18T14:51:00.688508+00:00,4,500,5098.82,4.7684
2026-04-18T14:51:03.403843+00:00,4,550,5367.67,1.7046
2026-04-18T14:51:06.034033+00:00,4,600,4959.02,9.188
2026-04-18T14:51:08.779506+00:00,4,650,5110.03,6.4227
2026-04-18T14:51:11.502357+00:00,4,700,5181.57,5.1126
2026-04-18T14:51:14.276604+00:00,4,750,5122.96,6.1859
2026-04-18T14:51:24.971482+00:00,4,800,4964.34,9.0906
2026-04-18T14:51:27.699407+00:00,4,850,5079.64,6.9792
2026-04-18T14:51:30.384592+00:00,4,900,5031.94,7.8526
2026-04-18T14:51:33.072753+00:00,4,950,4861.85,10.9674
2026-04-18T14:51:35.874182+00:00,4,1000,4862.56,10.9543
2026-04-18T14:51:38.630098+00:00,4,1050,4861.71,10.9699
2026-04-18T14:51:41.356476+00:00,4,1100,4860.7,10.9885
2026-04-18T14:51:44.044699+00:00,4,1150,4861.9,10.9666
2026-04-18T14:51:46.703729+00:00,4,1200,4895.15,10.3576
2026-04-18T14:51:51.524411+00:00,5,50,4959.85,9.1728
2026-04-18T14:51:54.267484+00:00,5,100,5193.04,4.9026
2026-04-18T14:51:57.021333+00:00,5,150,5197.79,4.8155
2026-04-18T14:51:59.671749+00:00,5,200,5195.38,4.8597
2026-04-18T14:52:02.383460+00:00,5,250,5193.56,4.893
2026-04-18T14:52:05.138956+00:00,5,300,5191.64,4.9282
2026-04-18T14:52:07.826844+00:00,5,350,5188.76,4.9808
2026-04-18T14:52:10.451460+00:00,5,400,5254.32,3.7802
2026-04-18T14:52:13.102300+00:00,5,450,5278.53,3.3369
2026-04-18T14:52:15.811034+00:00,5,500,5273.73,3.4248
2026-04-18T14:52:18.522245+00:00,5,550,5272.42,3.4488
2026-04-18T14:52:21.283446+00:00,5,600,5271.47,3.4663
2026-04-18T14:52:23.911063+00:00,5,650,5191.87,4.9238
2026-04-18T14:52:26.530763+00:00,5,700,5131.57,6.0281
2026-04-18T14:52:29.074657+00:00,5,750,5125.0,6.1484
2026-04-18T14:52:31.652977+00:00,5,800,5126.73,6.1168
2026-04-18T14:52:34.331484+00:00,5,850,5123.28,6.1799
2026-04-18T14:52:37.039985+00:00,5,900,5117.49,6.286
2026-04-18T14:52:39.639450+00:00,5,950,5116.8,6.2986
2026-04-18T14:52:42.255636+00:00,5,1000,5111.19,6.4014
2026-04-18T14:52:44.875428+00:00,5,1050,5100.7,6.5935
2026-04-18T14:52:47.639435+00:00,5,1100,5111.42,6.3972
2026-04-18T14:52:50.375473+00:00,5,1150,5110.22,6.4192
2026-04-18T14:52:53.070751+00:00,5,1200,5111.11,6.4029
2026-04-18T14:52:55.646951+00:00,5,1250,5115.48,6.3229
2026-04-18T14:52:58.265498+00:00,5,1300,5585.51,0.2505
2026-04-18T14:53:00.912624+00:00,5,1350,5662.6,1.026
2026-04-18T14:53:03.535436+00:00,5,1400,5507.21,3.742
2026-04-18T14:53:06.224444+00:00,5,1450,5939.73,0.0
2026-04-18T14:53:08.819733+00:00,5,1500,5889.04,0.8546
2026-04-18T14:53:11.459415+00:00,5,1550,5888.75,0.8595
2026-04-18T14:53:14.111429+00:00,5,1600,5878.33,1.0349
2026-04-18T14:53:24.487406+00:00,5,1650,5886.51,0.8973
2026-04-18T14:53:27.042303+00:00,5,1700,5881.31,0.9847
2026-04-18T14:53:29.534844+00:00,5,1750,5875.86,1.0766
2026-04-18T14:53:32.148350+00:00,5,1800,6042.37,0.0
2026-04-18T14:53:34.725519+00:00,5,1850,5983.3,3.6681
2026-04-18T14:53:37.319695+00:00,5,1900,5984.01,3.6567
2026-04-18T14:53:39.983775+00:00,5,1950,5985.1,3.6391
2026-04-18T14:53:42.614985+00:00,5,2000,5982.87,3.675
2026-04-18T14:53:45.279207+00:00,5,2050,6137.56,4.5524
2026-04-18T14:53:47.910058+00:00,5,2100,5925.28,7.8536
2026-04-18T14:53:50.471426+00:00,5,2150,5738.64,10.7561
2026-04-18T14:53:53.075447+00:00,5,2200,5738.86,10.7526
2026-04-18T14:53:55.739451+00:00,5,2250,5742.98,10.6887
2026-04-18T14:53:58.500313+00:00,5,2300,5741.02,10.7191
2026-04-18T14:54:01.168418+00:00,5,2350,5785.79,10.0228
2026-04-18T14:54:03.897442+00:00,5,2400,5740.12,10.7331
2026-04-18T14:54:06.568278+00:00,5,2450,5944.36,7.5568
2026-04-18T14:54:09.263440+00:00,5,2500,5947.19,7.5129
2026-04-18T14:54:12.002507+00:00,5,2550,5945.02,7.5466
2026-04-18T14:54:14.779461+00:00,5,2600,5941.35,7.6037
2026-04-18T14:54:17.556242+00:00,5,2650,5939.65,7.6302
2026-04-18T14:49:27.678047+00:00,1,50,4998.78,0.0062
2026-04-18T14:49:30.491829+00:00,1,100,5224.27,1.7086
2026-04-18T14:49:33.193688+00:00,1,150,5581.16,0.0
2026-04-18T14:49:35.869602+00:00,1,200,5730.98,0.7861
2026-04-18T14:49:38.506061+00:00,1,250,5557.65,5.15
2026-04-18T14:49:41.296712+00:00,1,300,5457.67,6.8562
2026-04-18T14:49:43.918161+00:00,1,350,5364.02,8.4545
2026-04-18T14:49:47.180273+00:00,2,50,5001.52,14.6411
2026-04-18T14:49:49.768407+00:00,2,100,4999.32,14.6787
2026-04-18T14:49:52.423804+00:00,2,150,4996.95,14.7192
2026-04-18T14:49:55.198683+00:00,2,200,4996.37,14.729
2026-04-18T14:49:57.894804+00:00,2,250,4998.62,14.6906
2026-04-18T14:50:00.696034+00:00,2,300,4996.42,14.7282
2026-04-18T14:50:03.479538+00:00,2,350,4995.88,14.7373
2026-04-18T14:50:06.198941+00:00,2,400,4995.28,14.7476
2026-04-18T14:50:08.984819+00:00,2,450,4993.14,14.7841
2026-04-18T14:50:11.808350+00:00,2,500,4993.44,14.779
